"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","optional"
"607",1030746759,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045662","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+58A9><U+5934><U+4E61><U+4E5D><U+8FDE><U+5C71><U+7455><U+516C><U+5858>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c255-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"608",1030746756,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045645","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+5EF7><U+53E3><U+4E61><U+4E03><U+5CAD><U+957F><U+5751><U+91CC>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.326566,116.343476,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c9de-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+80E1><U+542F><U+660E>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"609",1030746755,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045713","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+4E95><U+5188><U+5C71><U+4E94><U+6307><U+5C71><U+6CB3><U+897F><U+5785>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.32496,114.514242,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98abca-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"610",1030746754,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045664","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+5185><U+826F><U+516C><U+793E><U+9093><U+5C4B>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c177-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8042><U+654F><U+7965>,<U+6237><U+5411><U+6052>,<U+5B8B><U+5B66><U+5FB7>,<U+4F59><U+6C34><U+826F>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"611",1030746753,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045708","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+5927><U+9647><U+516C><U+793E><U+6C85><U+5934><U+5927><U+961F>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.587146,114.100817,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98ae15-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"612",1030746751,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045709","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+5927><U+9647><U+516C><U+793E><U+6C85><U+5934><U+5927><U+961F>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.587146,114.100817,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98ada7-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"613",1030746750,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045672","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+58A9><U+5934><U+4E61><U+4E5D><U+8FDE><U+5C71><U+51B7><U+6C34><U+5751>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bde0-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"614",1030746748,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045742","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+4E94><U+533A><U+6D3D><U+6751>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.218447,116.525727,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb989ede-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8042><U+654F><U+7965>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"615",1030746747,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045738","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+4F0A><U+5C71><U+4E0A><U+51E1>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",29.326488,114.963104,NA,NA,NA,NA,NA,NA,1947-01-01 00:00:00,NA,NA,1947,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a09a-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+718A><U+8000><U+56FD>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"616",1030746746,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045715","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.32496,114.514242,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98aaeb-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5> <U+6768><U+5982><U+83CA> <U+9EC4><U+5927><U+4ED8>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"617",1030746744,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045729","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+6768><U+5C90><U+5C71><U+8FB9>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.622868,113.854676,NA,NA,NA,NA,NA,NA,1951-01-01 00:00:00,NA,NA,1951,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a4a4-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"618",1030746741,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045679","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+7075><U+575B><U+4E61><U+4E2B><U+5C71><U+5BFA>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bac3-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"619",1030746740,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045673","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+58A9><U+5934><U+4E61><U+4E5D><U+8FDE><U+5C71><U+51B7><U+6C34><U+5751>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bd70-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"620",1030746739,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045726","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+6842><U+6E2F>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",28.292516,117.245492,NA,NA,NA,NA,NA,NA,1979-01-01 00:00:00,NA,NA,1979,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a5f3-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+6C88><U+7ECD><U+91D1><U+3001><U+9EC4><U+5927><U+4ED8>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"621",1030746738,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045661","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+58A9><U+5934><U+4E61><U+4E5D><U+8FDE><U+5C71><U+7455><U+516C><U+5858>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c2c3-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"622",1030746737,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045681","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+7075><U+575B><U+4E61><U+4E2B><U+5C71><U+5BFA>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98b9e5-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"623",1030746736,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045721","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+4E03><U+5CAD><U+516C><U+793E>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.32496,114.514242,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a83d-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5><U+7B49>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"624",1030746734,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045720","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+6A2A><U+5CA9><U+540E><U+5C71>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",29.326488,114.963104,NA,NA,NA,NA,NA,NA,1977-01-01 00:00:00,NA,NA,1977,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a8ba-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+542F><U+548C>,<U+5F20><U+5C11><U+6625>,",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"625",1030746733,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045657","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+9647><U+9996>99<U+575E>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",28.676309,118.242051,NA,NA,NA,NA,NA,NA,1977-01-01 00:00:00,NA,NA,1977,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c483-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>,<U+5355><U+6C49><U+8363>,<U+9EC4><U+5927><U+4ED8>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"626",1030746732,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045727","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+91D1><U+6EAA>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.979271,116.362606,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98a581-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"627",1030746731,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045644","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+83B2><U+5858><U+793E>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.885558,116.027126,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98ca53-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+80E1><U+542F><U+660E>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"628",1030746729,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045660","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+7075><U+575B><U+4E61><U+4E2B><U+5C71>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98c32f-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"629",1030746727,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045668","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+9642><U+5934><U+4E61><U+4E0A><U+5751><U+5C71>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bfa1-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"630",1030746725,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045712","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+795E><U+6CC9><U+516C><U+793E>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.127667,113.96146,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98ac3e-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"631",1030746723,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045678","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+7075><U+575B><U+4E61><U+4E2B><U+5C71><U+5BFA>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bb32-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"632",1030746722,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045675","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+7075><U+575B><U+4E61><U+4E2B><U+5C71>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.395202,114.358084,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98bc8f-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"633",1030746720,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045710","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+6865><U+5934><U+4E61>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.79023,114.908859,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98ad27-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>",NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"634",1030746718,"af7d2594-6d4e-47e9-9f30-b7ebb3110f7b","4045671","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN","<U+58A9><U+5934><U+4E61><U+4E5D><U+8FDE><U+5C71><U+51B7><U+6C34><U+5751>","<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.742369,114.530131,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","LBG",NA,"eb98be50-b6bf-11e1-8c2f-acd112e444a7",NA,NA,NA,"CC_BY_4_0",NA,NA,NA,NA,2021-03-30 12:25:08,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
